ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Number_Object_Number,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_0,Texture_Contrast_CropBlue_3_0,Texture_Correlation_CropBlue_3_0,Texture_DifferenceEntropy_CropBlue_3_0,Texture_DifferenceVariance_CropBlue_3_0,Texture_Entropy_CropBlue_3_0,Texture_Gabor_CropBlue_3,Texture_InfoMeas1_CropBlue_3_0,Texture_InfoMeas2_CropBlue_3_0,Texture_InverseDifferenceMoment_CropBlue_3_0,Texture_SumAverage_CropBlue_3_0,Texture_SumEntropy_CropBlue_3_0,Texture_SumVariance_CropBlue_3_0,Texture_Variance_CropBlue_3_0
1,18,765,164.0,117.0,1.0881003046517861,0.67910869708989996,1.0,0.66233766233766234,0.63463577921873382,37.128671564333885,42.01190307520001,12.806248474865697,4.7791525107825574,4.1231056256176606,27.496063573979878,27.2538455014809,49.699389664663371,123.07600000000005,0.88032220943613348,1,4.4666667971760035,47.403922820463777,0.011764706112444401,0.03725490253418684,3.0921819561870167,0.12156862765550613,0.23137255012989044,0.032134293504863333,0.061965912183612783,0.045098040252923965,0.0039215688593685627,0.0039215688593685627,0.033848803288326033,0.053658649511423524,0.10588235408067703,166.74950363914195,113.97220385467075,164.84444444444443,116.4078431372549,168.0,116.0,18,18,0.13713463074560395,1.4750378214826019,0.79699784830003362,1.1854059666615422,0.82970147921477777,2.8346526803316321,2.000654787524256,-0.30477421591552967,0.80567096489478052,0.66486606745572663,5.5960665658093802,2.2191448679415378,12.851966373783819,3.6579244302745813
1,19,605,97.0,120.0,1.1599270212281971,0.76085574085908714,1.0,0.61359026369168357,0.57512991378328127,35.482569735195916,36.715119501371639,10.63014581273465,4.1000379519648513,3.6055512754639891,26.295363732912193,23.025386750150748,-31.49436807166693,114.97400000000005,0.84438241451500351,1,10.556863076984882,71.925492208451033,0.059803922660648823,0.05098038911819458,0.6988610793448039,0.18431372940540314,0.27450981736183167,0.081836147883603744,0.11888511108834882,0.12941177189350128,0.015686275437474251,0.015686275437474251,0.051322714889539128,0.061050838747577801,0.16862745583057404,99.821710896155437,116.6747723620641,99.299173553719015,117.13884297520661,102.0,120.0,19,19,0.068919646289888503,0.76470588235294124,0.8915417708248724,0.91205535077819411,0.39044982698961939,2.9295634547592631,1.4669019045334395,-0.43049251383067672,0.89465359559371449,0.7094117647058823,7.7372549019607835,2.4434138684210063,13.205474817377933,3.4734678969627075
1,20,1058,43.0,131.0,1.0729542950057194,0.63754417164289301,1.0,0.52350321622958929,0.59626085934958417,42.59050815352429,47.074409183759279,15.0,5.6687487566749448,5.0,32.062223985502811,32.812315395609616,-42.741397763331896,149.32399999999996,0.88424571667363139,1,5.4352942714467645,98.894120297860354,0.023529412224888802,0.058823533356189728,2.9714007651910208,0.12156862765550613,0.36862745881080627,0.031600548089806772,0.093472703495142112,0.08235294371843338,0.0039215688593685627,0.0039215688593685627,0.0304871335954209,0.073908412035898707,0.14901961386203766,45.766991830115387,127.92858276888796,44.445179584120986,130.5897920604915,39.0,123.0,20,20,0.10816736028537452,1.1745689655172413,0.76656205634825925,1.080811516628156,0.70487143281807385,2.7873117847665441,1.6597203271810772,-0.32617455362048425,0.81716508871140536,0.70399730847246067,5.4073275862068968,2.2046667824687476,8.8405497547562426,2.5705157086058259
1,21,438,119.0,123.0,1.2211351910925119,0.57204643702344571,1.0,0.47402597402597402,0.52824657276748577,28.566636589184174,33.526109228480422,8.6023252670426267,3.3222698416895917,2.8284271247461903,25.669909666671639,23.430961935033544,76.701462853010227,102.07600000000005,0.78565022421524666,1,9.8117649666965008,50.427452236413956,0.058823529630899429,0.050980396568775177,2.1117516095282713,0.19607843458652496,0.29411765933036804,0.083150550565224579,0.11513116948952958,0.10588235408067703,0.015686275437474251,0.015686275437474251,0.055284146521036963,0.065715761557139638,0.16862745583057404,117.3189983646912,124.74896959647077,119.0730593607306,123.5730593607306,116.0,127.0,21,21,0.056903114186851206,1.8470588235294116,0.76488676765779606,1.2038727829330176,0.81145328719723175,3.2048234614764604,2.675391260505227,-0.33082297907843705,0.85077415822421398,0.57026883151450625,7.3941176470588248,2.516173512890187,11.503494809688583,2.8271972318339103
1,22,267,113.0,137.0,1.397266246688426,0.87249923284352893,1.0,0.63571428571428568,0.49269894852297053,27.738175435256828,28.160255680657446,6.0,2.5839246977835226,2.2360679774997898,13.868595135574575,13.553301944128377,3.7163029149057176,82.52200000000002,0.85031847133757965,1,9.5058826375752687,37.372549870982766,0.090196080505847931,0.05098038911819458,1.1188130420840658,0.19215686619281769,0.24705882370471954,0.10680767008511538,0.13997209689506654,0.14509804546833038,0.027450980618596077,0.027450980618596077,0.051979043433453401,0.058605661120812176,0.19215686619281769,110.96778591592661,137.07187828221788,109.85767790262172,136.93258426966293,115.0,139.0,22,22,0.044617638939030348,2.8156682027649769,0.67361775338592078,1.2975285047590221,0.8401537514069104,3.3140045405645249,4.6196628963440629,-0.33646102726630828,0.86275733598090099,0.43824884792626728,10.11520737327189,2.5452603243913265,13.77013739939264,4.6382807024995216
1,23,604,142.0,133.0,1.030993930685369,0.49978916416997693,1.0,0.69585253456221197,0.69062530779425479,30.126381262874879,31.622776601683793,12.206555615733702,4.5790720510484313,4.0,25.564004721645492,26.093877634593994,-26.694516898048846,104.83400000000005,0.90082028337061892,1,3.5058824634179473,62.925491727888584,0.039215687662363052,0.054901964962482452,1.501476224739934,0.066666670143604279,0.27450981736183167,0.030753354942262695,0.10418127769517978,0.08235294371843338,0.0078431377187371254,0.0078431377187371254,0.017434247859343461,0.076220020330780652,0.17254902422428131,140.8686900190568,134.21899538764984,141.59933774834437,132.90728476821192,143.0,136.0,23,23,0.05063079074646,2.3015267175572518,0.77107170369089351,1.345487374229372,1.0508857292698561,3.3737650317442305,1.636145305263873,-0.30206376066279145,0.83688826690113205,0.55565783565334526,7.4389312977099253,2.6024131754861748,17.780621758638773,4.9288211642678164
1,24,1080,82.0,142.0,1.066918330271357,0.56186186269525407,1.0,0.58536585365853655,0.68252957522967006,41.737166870608583,44.407206622349037,14.866068747318506,5.6144889778520906,5.0,35.123467769650546,34.526281311949163,24.072545362870159,141.012,0.88925483738163857,1,5.705882566049695,126.34902305155993,0.043137256056070328,0.062745098024606705,0.60084540953753807,0.078431375324726105,0.3803921639919281,0.033762618734021865,0.11698983615885178,0.10196078568696976,0.011764706112444401,0.011764706112444401,0.01470483826425747,0.081756380125646358,0.17254902422428131,79.043049139013306,139.83255222163271,79.034259259259258,140.43333333333334,78.0,139.0,24,24,0.070425512441106841,1.1012526096033401,0.8272040544124265,1.0382792437417436,0.50619658212786722,3.0814680535132135,1.3813414804041091,-0.3180267612881299,0.82976745346275749,0.64728601252609608,6.0615866388308968,2.4107642633941873,11.644432555646114,3.196491690674292
1,25,509,162.0,144.0,1.0575549913429105,0.6046934837251623,1.0,0.61177884615384615,0.5335544357763784,28.992678981293835,31.304951684997057,10.63014581273465,4.0433431383052492,3.6055512754639891,22.946425899003565,23.091459215100183,-71.817535522490047,109.49000000000004,0.88138528138528138,1,2.2705883188173175,33.494118678383529,0.019607843831181526,0.031372549943625927,0.79271533199805033,0.043137256056070328,0.25490197539329529,0.01940673776766938,0.065803769505665091,0.043137256056070328,0.0039215688593685627,0.0039215688593685627,0.010518252271872384,0.053001097794024142,0.10980392247438431,161.34469030993603,144.09085587476775,162.12966601178783,143.9803536345776,165.0,141.0,25,25,0.08293075684380033,1.8743961352657008,0.67273357516538668,1.2726606096450825,0.968680716002707,2.9934688498854594,2.0379954898928485,-0.24459599731896017,0.75611422071280998,0.61146741862854392,5.6618357487922699,2.2743399960999584,9.508833345002218,2.7148824943405909
1,26,655,122.0,152.0,1.3020887008099788,0.65261552626827002,1.0,0.53513071895424835,0.50666040394202339,37.157825952080756,38.288379438153292,10.295630140987001,3.8083083502586312,3.1622776601683795,28.354981052630762,28.154084671803261,51.669984586612472,127.45800000000006,0.77929803688280785,1,12.745098456740379,89.768629923462868,0.074509806931018829,0.05098038911819458,2.2484536876182086,0.18823529779911041,0.35294118523597717,0.086115530113110669,0.13705134339459979,0.14509804546833038,0.015686275437474251,0.015686275437474251,0.055936723322930433,0.075135705023207849,0.18431372940540314,118.85422219549329,151.66869075650283,119.52824427480915,153.81374045801527,119.0,147.0,26,26,0.057501731578666948,1.1624087591240877,0.8071578765820967,1.0683727562085361,0.54955977942351741,3.1474802870037992,2.2852810164860222,-0.29968329516152825,0.82019921162318454,0.6465328467153284,7.3266423357664232,2.4666899495306387,10.803888726090895,2.9045600458202356
1,27,239,100.0,155.0,1.4074372570183609,0.87833931484652006,1.0,0.57451923076923073,0.52657568309284253,26.453629524208971,25.96150997149434,6.0,2.5386247722849165,2.2360679774997898,12.432537954898832,12.645832363088513,11.393150200351474,75.52200000000002,0.85357142857142876,1,8.2745100818574429,30.819608684629202,0.08235294371843338,0.039215683937072754,1.4046629473737824,0.18039216101169586,0.23529411852359772,0.10215444545503016,0.12895233759259081,0.13725490868091583,0.031372550874948502,0.031372550874948502,0.047925932401296271,0.05228255575479529,0.16862745583057404,103.43135256882215,156.78801374902588,102.10041841004184,156.33891213389123,108.0,157.0,27,27,0.044106706344988839,1.829896907216495,0.80466254006733418,1.0925393651134383,0.53217663938782012,3.2613483179350662,5.5265641587248133,-0.36036789047355866,0.87504639192576139,0.49948453608247423,9.2422680412371108,2.6023213638087972,14.101100010628119,4.4936762674035498
1,28,534,143.0,156.0,1.1368581083955076,0.54622934597298889,1.0,0.66253101736972708,0.57450339009639817,30.168456811090881,32.649655434629018,10.295630140987001,3.8472668616513461,3.1622776601683795,24.287611520989369,25.270175280658567,-19.823231694938247,108.07600000000005,0.86547811993516999,1,7.6313727991655469,57.709805662743747,0.050980392843484879,0.047058828175067902,1.1554461041380333,0.16862745583057404,0.26274511218070984,0.063594773326379556,0.10807079712124297,0.11764705926179886,0.011764706112444401,0.011764706112444401,0.044853511124114377,0.058702896269229379,0.15686275064945221,141.4245718827575,158.30368306596358,142.57677902621722,158.21722846441946,145.0,161.0,28,28,0.059100004424757005,1.8603104212860311,0.72424855609127115,1.2246263662447177,0.7696520666073422,3.1778858148632017,3.3591567320248479,-0.2869203431595081,0.81051846983654818,0.55723229424807619,7.6917960088691792,2.4463142005314675,11.06909012246744,2.8815197565400368
1,29,1350,58.0,165.0,1.0307939525195273,0.55637289991286099,1.0,0.6696428571428571,0.67945937035772919,45.773283373986295,49.396356140913873,18.357559750685819,6.6215013252703772,5.8309518948453007,37.83059404970858,38.034519162345731,70.048106031259707,158.01199999999994,0.9030100334448159,1,2.8117648274637759,131.83137643011287,0.015686275437474251,0.039215686731040478,2.6068936682787158,0.039215687662363052,0.38823530077934265,0.015449257293757011,0.097652871429713239,0.047058824449777603,0.0039215688593685627,0.0039215688593685627,0.011077903265485148,0.10123657388072782,0.16470588743686676,59.216676077658441,164.11428740996945,57.216296296296299,165.78592592592594,57.0,165.0,29,29,0.15798411503182552,1.3040596520298262,0.85028241018605832,1.1299679430191989,0.7676581443924525,2.7951110522418454,1.301293477841585,-0.34282959179046602,0.82789500316905629,0.68800473857250499,5.4647887323943669,2.2067664709230179,16.116200100353574,4.3550649380958504
1,30,947,173.0,168.0,1.0478627453058507,0.62393782086949179,1.0,0.65220385674931125,0.67476199237057788,39.614667753687812,43.56604182158393,14.866068747318506,5.5837778177215833,5.0,30.87244227960743,30.957832437581505,87.327217867543169,132.80200000000005,0.90970220941402502,1,1.4431373146362603,60.556864568963647,0.0078431377187371254,0.019607843365520239,4.0444634903937784,0.031372550874948502,0.37647059559822083,0.009557200759180531,0.0639460027127388,0.023529412224888802,0.0,0.0,0.0068828602408527078,0.079167017777566143,0.10980392247438431,172.52065794154007,166.26874757603542,173.50686378035903,170.19112988384373,172.0,172.0,30,30,0.24709770498090608,1.143206854345165,0.79328871932290101,1.0746702023357615,0.73498439674661298,2.3684555802597997,2.201692177247538,-0.33401287631229798,0.78303464186492278,0.73027575779393783,4.3623011015911874,1.8765919082623486,9.9176975201089466,2.7652260936135273
1,31,616,97.0,171.0,1.2298915797256622,0.81775781053838725,1.0,0.57037037037037042,0.61472518768700879,38.085280382906006,40.024992192379003,10.04987562112089,4.0266545534280143,3.6055512754639891,23.711791509790515,21.920458260598053,11.302124649573829,112.21600000000005,0.88252148997134683,1,7.9058826081454754,74.243139339610934,0.039215687662363052,0.074509803205728531,1.1133919129308911,0.16862745583057404,0.29803922772407532,0.06081448160111904,0.12052457685001775,0.11372549086809158,0.015686275437474251,0.015686275437474251,0.046986487410835741,0.081761239236174343,0.18431372940540314,96.460067603622818,168.86366997486408,97.300324675324674,169.59415584415584,92.0,169.0,31,31,0.057235694544143088,1.9776536312849164,0.80953084657643881,1.2803725923207536,0.87456696108111476,3.369892141294899,1.8007623512201427,-0.3026824975055446,0.83751875845594626,0.56680906999671377,7.5865921787709496,2.5879612937304337,18.767641459380172,5.1073104251843979
1,32,428,151.0,174.0,1.4554818048063616,0.86189050023904101,1.0,0.56613756613756616,0.48174362834275314,35.547494122298822,37.696153649941529,7.2801098892805181,3.0782165351891879,2.8284271247461903,19.619246328501578,18.025936433232783,6.3024420214428716,105.66200000000003,0.77256317689530685,1,7.7372551495209336,44.83921700483188,0.023529412224888802,0.066666670143604279,3.1762110222665445,0.17254902422428131,0.30980393290519714,0.06501895083631036,0.10476452571222401,0.10980392247438431,0.0039215688593685627,0.0039215688593685627,0.055984655573887807,0.078403704638584204,0.16470588743686676,143.14124540827922,174.89321322413693,146.28504672897196,175.34579439252337,142.0,175.0,32,32,0.063154136084110316,1.7380281690140842,0.78396561657771868,1.1741696126996715,0.66927990478079746,3.1805275312510828,3.5906378531677676,-0.30851100204445048,0.83344923855034592,0.55352112676056331,6.9549295774647888,2.483103496244178,14.031771473913906,3.6945526681214043
1,33,461,84.0,186.0,1.1029822448663105,0.66847456770240377,1.0,0.53110599078341014,0.68378539731030463,28.907956721516154,31.32091952673165,9.4339811320566032,3.7338391393978241,3.1622776601683795,20.23535639820313,21.499859233284855,56.979893828951617,92.044000000000054,0.8916827852998066,1,4.0980393262580037,30.325491170398891,0.027450980618596077,0.035294117406010628,2.101182591786511,0.12549020349979401,0.16470588743686676,0.036589636841589321,0.065781976508457463,0.050980392843484879,0.0078431377187371254,0.0078431377187371254,0.031679124020277602,0.045494002820800808,0.10588235408067703,83.14289408811814,181.52696237146196,82.344902386117141,183.47071583514099,81.0,179.0,33,33,0.054322476587644664,2.2938005390835579,0.79936202006690016,1.3445060554609412,1.0425381971941503,3.3800355478752384,2.4416774009845623,-0.29721639211521705,0.83608015420406734,0.55669890597748539,7.6307277628032342,2.5965226148511049,19.709999200819524,5.6196336847305659
1,34,388,143.0,189.0,1.3224396179840356,0.85067200747504623,1.0,0.59876543209876543,0.52898680409391441,32.028964898474442,35.227829907617071,8.0622577482985491,3.2715374183269033,3.0,16.832170128046833,16.83752466419573,-2.0474214668091952,96.006000000000029,0.87584650112866813,1,4.1490197381936014,22.552941818255931,0.0078431377187371254,0.015686274971812963,5.2349591661046819,0.17254902422428131,0.23529411852359772,0.039514473697081914,0.05812613870684518,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.052120262099914764,0.066423274908216201,0.11372549086809158,142.55572944054333,185.80142584907946,146.6778350515464,189.02835051546393,144.0,185.0,34,34,0.28160568085358834,1.4984894259818733,0.85425856166041159,1.0761791713613533,1.0959739323299349,2.3622541270727004,4.2829068333692648,-0.42957814127671734,0.86475378002440906,0.76007983486213448,5.3051359516616321,1.920096871541662,18.526227398435577,5.0247076970819906
2,1,295,32.0,25.0,1.4994869965644781,0.9109877945058108,1.0,0.6385281385281385,0.51094835227798319,31.06413555792486,32.140317359976393,6.0827625302982193,2.6967287237230892,2.2360679774997898,12.528993402331876,12.811884365828194,87.747875770059665,85.178000000000026,0.85383502170767001,1,10.403921853750944,37.686275381594896,0.043137256056070328,0.058823525905609131,3.1765900114521393,0.20392157137393951,0.26666668057441711,0.10951496688158889,0.12775008603930474,0.14509804546833038,0.015686275437474251,0.015686275437474251,0.066288596479047973,0.073322486982382126,0.18823529779911041,31.344849119049574,16.730385031787307,31.820338983050849,19.871186440677967,30.0,15.0,1,1,0.091111606148362653,0.73631840796019898,0.93319364915537006,0.92454034419187603,0.42583104378604486,2.8160104446592702,3.4768536804595311,-0.51322524681588655,0.92651057410835314,0.73930348258706458,8.3582089552238799,2.3883137317455723,20.249795797133732,5.303235068438898
